Epoch: 0 | Iteration: 0 | Classification loss: 0.00000 | Regression loss: 0.00200 | Running loss: 0.00201
Epoch: 0 | Iteration: 37 | Classification loss: 0.00000 | Regression loss: 0.01003 | Running loss: 0.05032
Epoch: 0 | Iteration: 38 | Classification loss: 0.00006 | Regression loss: 0.01090 | Running loss: 0.04931
Epoch: 0 | Iteration: 39 | Classification loss: 0.00000 | Regression loss: 0.00649 | Running loss: 0.04824
Epoch: 0 | Iteration: 40 | Classification loss: 0.00002 | Regression loss: 0.00784 | Running loss: 0.04725
Epoch: 0 | Iteration: 41 | Classification loss: 0.01456 | Regression loss: 0.01793 | Running loss: 0.04690
Epoch: 0 | Iteration: 42 | Classification loss: 0.00005 | Regression loss: 0.01988 | Running loss: 0.04627
Epoch: 0 | Iteration: 43 | Classification loss: 0.00003 | Regression loss: 0.01559 | Running loss: 0.04558
Epoch: 0 | Iteration: 44 | Classification loss: 0.00003 | Regression loss: 0.02892 | Running loss: 0.04521
Epoch: 0 | Iteration: 45 | Classification loss: 0.00044 | Regression loss: 0.01438 | Running loss: 0.04455
Epoch: 0 | Iteration: 46 | Classification loss: 0.00000 | Regression loss: 0.00652 | Running loss: 0.04374
Epoch: 0 | Iteration: 47 | Classification loss: 0.00000 | Regression loss: 0.00775 | Running loss: 0.04299
Epoch: 0 | Iteration: 48 | Classification loss: 0.00001 | Regression loss: 0.01063 | Running loss: 0.04233
Epoch: 0 | Iteration: 49 | Classification loss: 0.00001 | Regression loss: 0.02752 | Running loss: 0.04203
Epoch: 0 | Iteration: 50 | Classification loss: 0.01548 | Regression loss: 0.08565 | Running loss: 0.04319
Epoch: 0 | Iteration: 51 | Classification loss: 0.00000 | Regression loss: 0.00588 | Running loss: 0.04247
Epoch: 0 | Iteration: 52 | Classification loss: 0.00004 | Regression loss: 0.01904 | Running loss: 0.04203
Epoch: 0 | Iteration: 53 | Classification loss: 0.00002 | Regression loss: 0.01480 | Running loss: 0.04153
Epoch: 0 | Iteration: 54 | Classification loss: 0.00000 | Regression loss: 0.01021 | Running loss: 0.04096
Epoch: 0 | Iteration: 55 | Classification loss: 0.00000 | Regression loss: 0.00921 | Running loss: 0.04039
Epoch: 0 | Iteration: 56 | Classification loss: 0.00000 | Regression loss: 0.01928 | Running loss: 0.04002
Epoch: 0 | Iteration: 57 | Classification loss: 0.00015 | Regression loss: 0.01697 | Running loss: 0.03963
Epoch: 0 | Iteration: 58 | Classification loss: 0.00001 | Regression loss: 0.01516 | Running loss: 0.03921
Epoch: 0 | Iteration: 59 | Classification loss: 0.00000 | Regression loss: 0.01001 | Running loss: 0.03872
Epoch: 0 | Iteration: 60 | Classification loss: 0.00001 | Regression loss: 0.01032 | Running loss: 0.03826
Epoch: 0 | Iteration: 61 | Classification loss: 0.00001 | Regression loss: 0.00705 | Running loss: 0.03776
Epoch: 0 | Iteration: 62 | Classification loss: 0.00007 | Regression loss: 0.01414 | Running loss: 0.03738
Epoch: 0 | Iteration: 63 | Classification loss: 0.00000 | Regression loss: 0.00421 | Running loss: 0.03686
Epoch: 0 | Iteration: 64 | Classification loss: 0.02366 | Regression loss: 0.09612 | Running loss: 0.03814
Epoch: 0 | Iteration: 65 | Classification loss: 0.00001 | Regression loss: 0.01006 | Running loss: 0.03771
Epoch: 0 | Iteration: 66 | Classification loss: 0.00001 | Regression loss: 0.01542 | Running loss: 0.03738
Epoch: 0 | Iteration: 67 | Classification loss: 0.00006 | Regression loss: 0.01329 | Running loss: 0.03703
Epoch: 0 | Iteration: 68 | Classification loss: 0.00001 | Regression loss: 0.01351 | Running loss: 0.03669
Epoch: 0 | Iteration: 69 | Classification loss: 0.00086 | Regression loss: 0.01116 | Running loss: 0.03633
Epoch: 0 | Iteration: 70 | Classification loss: 0.00000 | Regression loss: 0.01592 | Running loss: 0.03605
Epoch: 0 | Iteration: 71 | Classification loss: 0.00000 | Regression loss: 0.01260 | Running loss: 0.03572
Epoch: 0 | Iteration: 72 | Classification loss: 0.00000 | Regression loss: 0.01059 | Running loss: 0.03538
Epoch: 0 | Iteration: 73 | Classification loss: 0.00000 | Regression loss: 0.02559 | Running loss: 0.03525
Epoch: 0 | Iteration: 74 | Classification loss: 0.00007 | Regression loss: 0.01898 | Running loss: 0.03503
Epoch: 0 | Iteration: 75 | Classification loss: 0.02743 | Regression loss: 0.15972 | Running loss: 0.03703
Epoch: 0 | Iteration: 76 | Classification loss: 0.00093 | Regression loss: 0.01635 | Running loss: 0.03677
Epoch: 0 | Iteration: 77 | Classification loss: 0.00001 | Regression loss: 0.00720 | Running loss: 0.03640
Epoch: 0 | Iteration: 78 | Classification loss: 0.00064 | Regression loss: 0.08675 | Running loss: 0.03704
Epoch: 0 | Iteration: 79 | Classification loss: 0.00005 | Regression loss: 0.01330 | Running loss: 0.03674
Epoch: 0 | Iteration: 80 | Classification loss: 0.00523 | Regression loss: 0.03389 | Running loss: 0.03677
Epoch: 0 | Iteration: 81 | Classification loss: 0.00033 | Regression loss: 0.01972 | Running loss: 0.03657
Epoch: 0 | Iteration: 82 | Classification loss: 0.00009 | Regression loss: 0.01883 | Running loss: 0.03636
Epoch: 0 | Iteration: 83 | Classification loss: 0.00002 | Regression loss: 0.01530 | Running loss: 0.03611
Epoch: 0 | Iteration: 84 | Classification loss: 0.00054 | Regression loss: 0.02424 | Running loss: 0.03597
Epoch: 0 | Iteration: 85 | Classification loss: 0.00000 | Regression loss: 0.00963 | Running loss: 0.03567
Epoch: 0 | Iteration: 86 | Classification loss: 0.00001 | Regression loss: 0.00791 | Running loss: 0.03535
Epoch: 0 | Iteration: 87 | Classification loss: 0.00000 | Regression loss: 0.00693 | Running loss: 0.03503
Epoch: 0 | Iteration: 88 | Classification loss: 0.00047 | Regression loss: 0.03588 | Running loss: 0.03504
Epoch: 0 | Iteration: 89 | Classification loss: 0.00001 | Regression loss: 0.00553 | Running loss: 0.03471
Epoch: 0 | Iteration: 90 | Classification loss: 0.00010 | Regression loss: 0.01796 | Running loss: 0.03453
Epoch: 0 | Iteration: 91 | Classification loss: 0.00012 | Regression loss: 0.00583 | Running loss: 0.03422
Epoch: 0 | Iteration: 92 | Classification loss: 0.08453 | Regression loss: 0.15959 | Running loss: 0.03648
Epoch: 0 | Iteration: 93 | Classification loss: 0.00002 | Regression loss: 0.00709 | Running loss: 0.03616
Epoch: 0 | Iteration: 94 | Classification loss: 0.00077 | Regression loss: 0.02685 | Running loss: 0.03607
Epoch: 0 | Iteration: 95 | Classification loss: 0.00001 | Regression loss: 0.01467 | Running loss: 0.03585
Epoch: 0 | Iteration: 96 | Classification loss: 0.00038 | Regression loss: 0.02197 | Running loss: 0.03571
Epoch: 0 | Iteration: 97 | Classification loss: 0.17584 | Regression loss: 0.11259 | Running loss: 0.03829
Epoch: 0 | Iteration: 98 | Classification loss: 0.00000 | Regression loss: 0.00602 | Running loss: 0.03796
Epoch: 0 | Iteration: 99 | Classification loss: 0.00003 | Regression loss: 0.00857 | Running loss: 0.03767
Epoch: 0 | Iteration: 100 | Classification loss: 0.00049 | Regression loss: 0.03368 | Running loss: 0.03764
Epoch: 0 | Iteration: 101 | Classification loss: 0.00010 | Regression loss: 0.01071 | Running loss: 0.03737
Epoch: 0 | Iteration: 102 | Classification loss: 0.00077 | Regression loss: 0.00844 | Running loss: 0.03710
Epoch: 0 | Iteration: 103 | Classification loss: 0.01142 | Regression loss: 0.02632 | Running loss: 0.03711
Epoch: 0 | Iteration: 104 | Classification loss: 0.00269 | Regression loss: 0.10224 | Running loss: 0.03775
Epoch: 0 | Iteration: 105 | Classification loss: 0.00365 | Regression loss: 0.05172 | Running loss: 0.03792
Epoch: 0 | Iteration: 106 | Classification loss: 0.00089 | Regression loss: 0.02281 | Running loss: 0.03779
Epoch: 0 | Iteration: 107 | Classification loss: 0.01921 | Regression loss: 0.02150 | Running loss: 0.03781
Epoch: 0 | Iteration: 108 | Classification loss: 0.00088 | Regression loss: 0.02158 | Running loss: 0.03767
Epoch: 0 | Iteration: 109 | Classification loss: 0.00015 | Regression loss: 0.01546 | Running loss: 0.03747
Epoch: 0 | Iteration: 110 | Classification loss: 0.01672 | Regression loss: 0.07437 | Running loss: 0.03795
Epoch: 0 | Iteration: 111 | Classification loss: 0.00003 | Regression loss: 0.00807 | Running loss: 0.03769
Epoch: 0 | Iteration: 112 | Classification loss: 0.00003 | Regression loss: 0.01572 | Running loss: 0.03749
Epoch: 0 | Iteration: 113 | Classification loss: 0.54507 | Regression loss: 0.25096 | Running loss: 0.04415
Epoch: 0 | Iteration: 114 | Classification loss: 0.00000 | Regression loss: 0.00437 | Running loss: 0.04380
Epoch: 0 | Iteration: 115 | Classification loss: 0.00001 | Regression loss: 0.02810 | Running loss: 0.04367
Epoch: 0 | Iteration: 116 | Classification loss: 0.00000 | Regression loss: 0.00284 | Running loss: 0.04332
Epoch: 0 | Iteration: 117 | Classification loss: 0.00304 | Regression loss: 0.06030 | Running loss: 0.04349
Epoch: 0 | Iteration: 118 | Classification loss: 0.00031 | Regression loss: 0.02706 | Running loss: 0.04335
Epoch: 0 | Iteration: 119 | Classification loss: 0.00002 | Regression loss: 0.01437 | Running loss: 0.04311
Epoch: 0 | Iteration: 120 | Classification loss: 0.00148 | Regression loss: 0.03738 | Running loss: 0.04307
Epoch: 0 | Iteration: 121 | Classification loss: 0.00028 | Regression loss: 0.01892 | Running loss: 0.04288
Epoch: 0 | Iteration: 122 | Classification loss: 0.00025 | Regression loss: 0.02237 | Running loss: 0.04271
Epoch: 0 | Iteration: 123 | Classification loss: 0.00002 | Regression loss: 0.02724 | Running loss: 0.04259
Epoch: 0 | Iteration: 124 | Classification loss: 0.00020 | Regression loss: 0.02476 | Running loss: 0.04245
Epoch: 0 | Iteration: 125 | Classification loss: 0.00050 | Regression loss: 0.00983 | Running loss: 0.04219
Epoch: 0 | Iteration: 126 | Classification loss: 0.01229 | Regression loss: 0.10596 | Running loss: 0.04279
Epoch: 0 | Iteration: 127 | Classification loss: 0.00051 | Regression loss: 0.00622 | Running loss: 0.04251
Epoch: 0 | Iteration: 128 | Classification loss: 0.00014 | Regression loss: 0.00800 | Running loss: 0.04224
Epoch: 0 | Iteration: 129 | Classification loss: 0.00008 | Regression loss: 0.01588 | Running loss: 0.04204
Epoch: 0 | Iteration: 130 | Classification loss: 0.00059 | Regression loss: 0.02493 | Running loss: 0.04192
Epoch: 0 | Iteration: 131 | Classification loss: 0.00001 | Regression loss: 0.01344 | Running loss: 0.04170
Epoch: 0 | Iteration: 132 | Classification loss: 0.00020 | Regression loss: 0.01694 | Running loss: 0.04152
Epoch: 0 | Iteration: 133 | Classification loss: 0.00000 | Regression loss: 0.00879 | Running loss: 0.04127
Epoch: 0 | Iteration: 134 | Classification loss: 0.00000 | Regression loss: 0.00629 | Running loss: 0.04101
Epoch: 0 | Iteration: 135 | Classification loss: 0.00003 | Regression loss: 0.01729 | Running loss: 0.04084
Epoch: 0 | Iteration: 136 | Classification loss: 0.00054 | Regression loss: 0.05143 | Running loss: 0.04092
Epoch: 0 | Iteration: 137 | Classification loss: 0.00075 | Regression loss: 0.02509 | Running loss: 0.04081
Epoch: 0 | Iteration: 138 | Classification loss: 0.00000 | Regression loss: 0.00596 | Running loss: 0.04056
Epoch: 0 | Iteration: 139 | Classification loss: 0.00000 | Regression loss: 0.02275 | Running loss: 0.04043
Epoch: 0 | Iteration: 140 | Classification loss: 0.00016 | Regression loss: 0.01499 | Running loss: 0.04025
Epoch: 0 | Iteration: 141 | Classification loss: 0.00080 | Regression loss: 0.06158 | Running loss: 0.04041
Epoch: 0 | Iteration: 142 | Classification loss: 0.00047 | Regression loss: 0.02266 | Running loss: 0.04029
Epoch: 0 | Iteration: 143 | Classification loss: 0.00001 | Regression loss: 0.01671 | Running loss: 0.04012
Epoch: 0 | Iteration: 144 | Classification loss: 0.00019 | Regression loss: 0.01201 | Running loss: 0.03993
Epoch: 0 | Iteration: 145 | Classification loss: 0.01756 | Regression loss: 0.01561 | Running loss: 0.03989
Epoch: 0 | Iteration: 146 | Classification loss: 0.00086 | Regression loss: 0.05703 | Running loss: 0.04001
Epoch: 0 | Iteration: 147 | Classification loss: 0.00014 | Regression loss: 0.00656 | Running loss: 0.03978
Epoch: 0 | Iteration: 148 | Classification loss: 0.00015 | Regression loss: 0.03111 | Running loss: 0.03973
Epoch: 0 | Iteration: 149 | Classification loss: 0.00017 | Regression loss: 0.01440 | Running loss: 0.03956
Epoch: 0 | Iteration: 150 | Classification loss: 0.00090 | Regression loss: 0.08057 | Running loss: 0.03984
Epoch: 0 | Iteration: 151 | Classification loss: 0.00000 | Regression loss: 0.00968 | Running loss: 0.03964
Epoch: 0 | Iteration: 152 | Classification loss: 0.01359 | Regression loss: 0.09040 | Running loss: 0.04006
Epoch: 0 | Iteration: 153 | Classification loss: 0.00004 | Regression loss: 0.00575 | Running loss: 0.03984
Epoch: 0 | Iteration: 154 | Classification loss: 0.00026 | Regression loss: 0.01334 | Running loss: 0.03967
Epoch: 0 | Iteration: 155 | Classification loss: 0.00001 | Regression loss: 0.00602 | Running loss: 0.03945
Epoch: 0 | Iteration: 156 | Classification loss: 0.00024 | Regression loss: 0.04553 | Running loss: 0.03949
Epoch: 0 | Iteration: 157 | Classification loss: 0.00011 | Regression loss: 0.01909 | Running loss: 0.03936
Epoch: 0 | Iteration: 158 | Classification loss: 0.00015 | Regression loss: 0.02077 | Running loss: 0.03925
Epoch: 0 | Iteration: 159 | Classification loss: 0.00000 | Regression loss: 0.02325 | Running loss: 0.03915
Epoch: 0 | Iteration: 160 | Classification loss: 0.00007 | Regression loss: 0.01456 | Running loss: 0.03899
Epoch: 0 | Iteration: 161 | Classification loss: 0.00000 | Regression loss: 0.01366 | Running loss: 0.03884
Epoch: 0 | Iteration: 162 | Classification loss: 0.00000 | Regression loss: 0.01144 | Running loss: 0.03867
Epoch: 0 | Iteration: 163 | Classification loss: 0.00123 | Regression loss: 0.03131 | Running loss: 0.03863
Epoch: 0 | Iteration: 164 | Classification loss: 0.00001 | Regression loss: 0.01221 | Running loss: 0.03847
Epoch: 0 | Iteration: 165 | Classification loss: 0.02389 | Regression loss: 0.01129 | Running loss: 0.03845
Epoch: 0 | Iteration: 166 | Classification loss: 0.00005 | Regression loss: 0.01211 | Running loss: 0.03829
Epoch: 0 | Iteration: 167 | Classification loss: 0.03268 | Regression loss: 0.12052 | Running loss: 0.03898
Epoch: 0 | Iteration: 168 | Classification loss: 0.00001 | Regression loss: 0.01012 | Running loss: 0.03881
Epoch: 0 | Iteration: 169 | Classification loss: 0.00072 | Regression loss: 0.01298 | Running loss: 0.03866
Epoch: 0 | Iteration: 170 | Classification loss: 0.00065 | Regression loss: 0.02689 | Running loss: 0.03860
Epoch: 0 | Iteration: 171 | Classification loss: 0.00001 | Regression loss: 0.01267 | Running loss: 0.03844
Epoch: 0 | Iteration: 172 | Classification loss: 0.00002 | Regression loss: 0.00673 | Running loss: 0.03826
Epoch: 0 | Iteration: 173 | Classification loss: 0.00003 | Regression loss: 0.01732 | Running loss: 0.03814
Epoch: 0 | Iteration: 174 | Classification loss: 0.00002 | Regression loss: 0.01379 | Running loss: 0.03800
Epoch: 0 | Iteration: 175 | Classification loss: 0.00011 | Regression loss: 0.01880 | Running loss: 0.03789
Epoch: 0 | Iteration: 176 | Classification loss: 0.00026 | Regression loss: 0.07461 | Running loss: 0.03810
Epoch: 0 | Iteration: 177 | Classification loss: 0.01338 | Regression loss: 0.03123 | Running loss: 0.03814
Epoch: 0 | Iteration: 178 | Classification loss: 0.03038 | Regression loss: 0.09135 | Running loss: 0.03861
Epoch: 0 | Iteration: 179 | Classification loss: 0.00014 | Regression loss: 0.05117 | Running loss: 0.03868
Epoch: 0 | Iteration: 180 | Classification loss: 0.00046 | Regression loss: 0.03185 | Running loss: 0.03864
Epoch: 0 | Iteration: 181 | Classification loss: 0.00070 | Regression loss: 0.02387 | Running loss: 0.03856
Epoch: 0 | Iteration: 182 | Classification loss: 0.00000 | Regression loss: 0.01616 | Running loss: 0.03844
Epoch: 0 | Iteration: 183 | Classification loss: 0.00047 | Regression loss: 0.01795 | Running loss: 0.03833
Epoch: 0 | Iteration: 184 | Classification loss: 0.00017 | Regression loss: 0.02411 | Running loss: 0.03826
Epoch: 0 | Iteration: 185 | Classification loss: 0.00290 | Regression loss: 0.04180 | Running loss: 0.03829
Epoch: 0 | Iteration: 186 | Classification loss: 0.00001 | Regression loss: 0.02200 | Running loss: 0.03820
Epoch: 0 | Iteration: 187 | Classification loss: 0.00012 | Regression loss: 0.02323 | Running loss: 0.03813
Epoch: 0 | Iteration: 188 | Classification loss: 0.00068 | Regression loss: 0.02207 | Running loss: 0.03804
Epoch: 0 | Iteration: 189 | Classification loss: 0.00022 | Regression loss: 0.02836 | Running loss: 0.03799
Epoch: 0 | Iteration: 190 | Classification loss: 0.00002 | Regression loss: 0.01452 | Running loss: 0.03787
Epoch: 0 | Iteration: 191 | Classification loss: 0.00004 | Regression loss: 0.01454 | Running loss: 0.03775
Epoch: 0 | Iteration: 192 | Classification loss: 0.00018 | Regression loss: 0.04896 | Running loss: 0.03781
Epoch: 0 | Iteration: 193 | Classification loss: 0.37572 | Regression loss: 0.07288 | Running loss: 0.03993
Epoch: 0 | Iteration: 194 | Classification loss: 0.00001 | Regression loss: 0.01475 | Running loss: 0.03980
Epoch: 0 | Iteration: 195 | Classification loss: 0.00000 | Regression loss: 0.01435 | Running loss: 0.03967
Epoch: 0 | Iteration: 196 | Classification loss: 0.00545 | Regression loss: 0.07738 | Running loss: 0.03989
Epoch: 0 | Iteration: 197 | Classification loss: 0.00047 | Regression loss: 0.03277 | Running loss: 0.03985
Epoch: 0 | Iteration: 198 | Classification loss: 0.01732 | Regression loss: 0.10470 | Running loss: 0.04027
Epoch: 0 | Iteration: 199 | Classification loss: 0.00009 | Regression loss: 0.01444 | Running loss: 0.04014
Epoch: 0 | Iteration: 200 | Classification loss: 0.00007 | Regression loss: 0.01797 | Running loss: 0.04003
Epoch: 0 | Iteration: 201 | Classification loss: 0.00014 | Regression loss: 0.00907 | Running loss: 0.03988
Epoch: 0 | Iteration: 202 | Classification loss: 0.00269 | Regression loss: 0.06935 | Running loss: 0.04003
Epoch: 0 | Iteration: 203 | Classification loss: 0.00175 | Regression loss: 0.02978 | Running loss: 0.03999
Epoch: 0 | Iteration: 204 | Classification loss: 0.00015 | Regression loss: 0.05909 | Running loss: 0.04009
Epoch: 0 | Iteration: 205 | Classification loss: 0.00123 | Regression loss: 0.03617 | Running loss: 0.04007
Epoch: 0 | Iteration: 206 | Classification loss: 0.00106 | Regression loss: 0.03381 | Running loss: 0.04005
Epoch: 0 | Iteration: 207 | Classification loss: 0.00000 | Regression loss: 0.02274 | Running loss: 0.03996
Epoch: 0 | Iteration: 208 | Classification loss: 0.00067 | Regression loss: 0.02919 | Running loss: 0.03992
Epoch: 0 | Iteration: 209 | Classification loss: 0.00009 | Regression loss: 0.01792 | Running loss: 0.03981
Epoch: 0 | Iteration: 210 | Classification loss: 0.00031 | Regression loss: 0.02076 | Running loss: 0.03972
Epoch: 0 | Iteration: 211 | Classification loss: 0.00150 | Regression loss: 0.02105 | Running loss: 0.03964
Epoch: 0 | Iteration: 212 | Classification loss: 0.00016 | Regression loss: 0.01659 | Running loss: 0.03953
Epoch: 0 | Iteration: 213 | Classification loss: 0.00004 | Regression loss: 0.02425 | Running loss: 0.03946
Epoch: 0 | Iteration: 214 | Classification loss: 0.00072 | Regression loss: 0.01725 | Running loss: 0.03936
Epoch: 0 | Iteration: 215 | Classification loss: 0.00011 | Regression loss: 0.02217 | Running loss: 0.03928
Epoch: 0 | Iteration: 216 | Classification loss: 0.00023 | Regression loss: 0.03009 | Running loss: 0.03924
Epoch: 0 | Iteration: 217 | Classification loss: 0.00000 | Regression loss: 0.01421 | Running loss: 0.03913
Epoch: 0 | Iteration: 218 | Classification loss: 0.00352 | Regression loss: 0.07972 | Running loss: 0.03933
Epoch: 0 | Iteration: 219 | Classification loss: 0.00005 | Regression loss: 0.01437 | Running loss: 0.03922
Epoch: 0 | Iteration: 220 | Classification loss: 0.00015 | Regression loss: 0.02789 | Running loss: 0.03917
Epoch: 0 | Iteration: 221 | Classification loss: 0.00025 | Regression loss: 0.01295 | Running loss: 0.03905
Epoch: 0 | Iteration: 222 | Classification loss: 0.00019 | Regression loss: 0.01552 | Running loss: 0.03894
Epoch: 0 | Iteration: 223 | Classification loss: 0.00021 | Regression loss: 0.01715 | Running loss: 0.03885
Epoch: 0 | Iteration: 224 | Classification loss: 0.00000 | Regression loss: 0.02744 | Running loss: 0.03880
Epoch: 0 | Iteration: 225 | Classification loss: 0.00059 | Regression loss: 0.02551 | Running loss: 0.03874
Epoch: 0 | Iteration: 226 | Classification loss: 0.00010 | Regression loss: 0.02972 | Running loss: 0.03870
Epoch: 0 | Iteration: 227 | Classification loss: 0.00008 | Regression loss: 0.02511 | Running loss: 0.03864
Epoch: 0 | Iteration: 228 | Classification loss: 0.00289 | Regression loss: 0.03892 | Running loss: 0.03866
Epoch: 0 | Iteration: 229 | Classification loss: 0.00052 | Regression loss: 0.02243 | Running loss: 0.03859
Epoch: 0 | Iteration: 230 | Classification loss: 0.00014 | Regression loss: 0.01943 | Running loss: 0.03851
Epoch: 0 | Iteration: 231 | Classification loss: 0.00000 | Regression loss: 0.01146 | Running loss: 0.03839
Epoch: 0 | Iteration: 232 | Classification loss: 0.00001 | Regression loss: 0.01443 | Running loss: 0.03829
Epoch: 0 | Iteration: 233 | Classification loss: 0.03370 | Regression loss: 0.12461 | Running loss: 0.03880
Epoch: 0 | Iteration: 234 | Classification loss: 0.00020 | Regression loss: 0.03482 | Running loss: 0.03878
Epoch: 0 | Iteration: 235 | Classification loss: 0.00056 | Regression loss: 0.06117 | Running loss: 0.03888
Epoch: 0 | Iteration: 236 | Classification loss: 0.00068 | Regression loss: 0.03265 | Running loss: 0.03886
Epoch: 0 | Iteration: 237 | Classification loss: 0.00057 | Regression loss: 0.02673 | Running loss: 0.03881
Epoch: 0 | Iteration: 238 | Classification loss: 0.00002 | Regression loss: 0.01482 | Running loss: 0.03871
Epoch: 0 | Iteration: 239 | Classification loss: 0.00005 | Regression loss: 0.02064 | Running loss: 0.03863
Epoch: 0 | Iteration: 240 | Classification loss: 0.00003 | Regression loss: 0.05394 | Running loss: 0.03870
Epoch: 0 | Iteration: 241 | Classification loss: 0.00000 | Regression loss: 0.02603 | Running loss: 0.03864
Epoch: 0 | Iteration: 242 | Classification loss: 0.00005 | Regression loss: 0.01048 | Running loss: 0.03853
Epoch: 0 | Iteration: 243 | Classification loss: 0.02294 | Regression loss: 0.14751 | Running loss: 0.03907
Epoch: 0 | Iteration: 244 | Classification loss: 0.00052 | Regression loss: 0.01649 | Running loss: 0.03898
Epoch: 0 | Iteration: 245 | Classification loss: 0.00008 | Regression loss: 0.01714 | Running loss: 0.03889
Epoch: 0 | Iteration: 246 | Classification loss: 0.00111 | Regression loss: 0.05385 | Running loss: 0.03896
Epoch: 0 | Iteration: 247 | Classification loss: 0.00004 | Regression loss: 0.00898 | Running loss: 0.03884
Epoch: 0 | Iteration: 248 | Classification loss: 0.00003 | Regression loss: 0.00901 | Running loss: 0.03872
Epoch: 0 | Iteration: 249 | Classification loss: 0.00025 | Regression loss: 0.01136 | Running loss: 0.03861
Epoch: 0 | Iteration: 250 | Classification loss: 0.00003 | Regression loss: 0.00925 | Running loss: 0.03849
Epoch: 0 | Iteration: 251 | Classification loss: 0.00027 | Regression loss: 0.03392 | Running loss: 0.03847
Epoch: 0 | Iteration: 252 | Classification loss: 0.00009 | Regression loss: 0.02533 | Running loss: 0.03842
