Epoch: 83 | Iteration: 190 | Classification loss: 0.00003 | Regression loss: 0.00542 | Running loss: 0.00895
Epoch: 83 | Iteration: 214 | Classification loss: 0.00000 | Regression loss: 0.00153 | Running loss: 0.00900
Epoch: 83 | Iteration: 215 | Classification loss: 0.00155 | Regression loss: 0.01950 | Running loss: 0.00902
Epoch: 83 | Iteration: 216 | Classification loss: 0.00005 | Regression loss: 0.00632 | Running loss: 0.00903
Epoch: 83 | Iteration: 217 | Classification loss: 0.00000 | Regression loss: 0.00243 | Running loss: 0.00903
Epoch: 83 | Iteration: 218 | Classification loss: 0.00006 | Regression loss: 0.00316 | Running loss: 0.00897
Epoch: 83 | Iteration: 219 | Classification loss: 0.00014 | Regression loss: 0.01075 | Running loss: 0.00899
Epoch: 83 | Iteration: 220 | Classification loss: 0.00004 | Regression loss: 0.00174 | Running loss: 0.00899
Epoch: 83 | Iteration: 221 | Classification loss: 0.00007 | Regression loss: 0.00340 | Running loss: 0.00896
Epoch: 83 | Iteration: 222 | Classification loss: 0.00004 | Regression loss: 0.00621 | Running loss: 0.00897
Epoch: 83 | Iteration: 223 | Classification loss: 0.00006 | Regression loss: 0.00348 | Running loss: 0.00896
Epoch: 83 | Iteration: 224 | Classification loss: 0.00011 | Regression loss: 0.00644 | Running loss: 0.00897
Epoch: 83 | Iteration: 225 | Classification loss: 0.00001 | Regression loss: 0.00327 | Running loss: 0.00897
Epoch: 83 | Iteration: 226 | Classification loss: 0.00000 | Regression loss: 0.00352 | Running loss: 0.00894
Epoch: 83 | Iteration: 227 | Classification loss: 0.00019 | Regression loss: 0.00896 | Running loss: 0.00895
Epoch: 83 | Iteration: 228 | Classification loss: 0.00356 | Regression loss: 0.06946 | Running loss: 0.00909
Epoch: 83 | Iteration: 229 | Classification loss: 0.00002 | Regression loss: 0.00581 | Running loss: 0.00907
Epoch: 83 | Iteration: 230 | Classification loss: 0.00000 | Regression loss: 0.00235 | Running loss: 0.00906
Epoch: 83 | Iteration: 231 | Classification loss: 0.00039 | Regression loss: 0.02677 | Running loss: 0.00911
Epoch: 83 | Iteration: 232 | Classification loss: 0.00000 | Regression loss: 0.00249 | Running loss: 0.00910
Epoch: 83 | Iteration: 233 | Classification loss: 0.00007 | Regression loss: 0.00443 | Running loss: 0.00911
Epoch: 83 | Iteration: 234 | Classification loss: 0.00000 | Regression loss: 0.00168 | Running loss: 0.00910
Epoch: 83 | Iteration: 235 | Classification loss: 0.00002 | Regression loss: 0.00419 | Running loss: 0.00909
Epoch: 83 | Iteration: 236 | Classification loss: 0.00024 | Regression loss: 0.00959 | Running loss: 0.00910
Epoch: 83 | Iteration: 237 | Classification loss: 0.00000 | Regression loss: 0.00236 | Running loss: 0.00910
Epoch: 83 | Iteration: 238 | Classification loss: 0.00009 | Regression loss: 0.01044 | Running loss: 0.00911
Epoch: 83 | Iteration: 239 | Classification loss: 0.00013 | Regression loss: 0.01092 | Running loss: 0.00913
Epoch: 83 | Iteration: 240 | Classification loss: 0.00001 | Regression loss: 0.00190 | Running loss: 0.00912
Epoch: 83 | Iteration: 241 | Classification loss: 0.00004 | Regression loss: 0.00511 | Running loss: 0.00912
Epoch: 83 | Iteration: 242 | Classification loss: 0.00001 | Regression loss: 0.00222 | Running loss: 0.00903
Epoch: 83 | Iteration: 243 | Classification loss: 0.00000 | Regression loss: 0.00190 | Running loss: 0.00902
Epoch: 83 | Iteration: 244 | Classification loss: 0.00000 | Regression loss: 0.00220 | Running loss: 0.00899
Epoch: 83 | Iteration: 245 | Classification loss: 0.00001 | Regression loss: 0.00663 | Running loss: 0.00900
Epoch: 83 | Iteration: 246 | Classification loss: 0.00195 | Regression loss: 0.02034 | Running loss: 0.00904
Epoch: 83 | Iteration: 247 | Classification loss: 0.00001 | Regression loss: 0.00167 | Running loss: 0.00903
Epoch: 83 | Iteration: 248 | Classification loss: 0.00002 | Regression loss: 0.00192 | Running loss: 0.00903
Epoch: 83 | Iteration: 249 | Classification loss: 0.00015 | Regression loss: 0.00930 | Running loss: 0.00901
Epoch: 83 | Iteration: 250 | Classification loss: 0.00000 | Regression loss: 0.00169 | Running loss: 0.00901
Epoch: 83 | Iteration: 251 | Classification loss: 0.00007 | Regression loss: 0.00389 | Running loss: 0.00900
Epoch: 83 | Iteration: 252 | Classification loss: 0.00000 | Regression loss: 0.00165 | Running loss: 0.00899
Epoch: 83 | Iteration: 253 | Classification loss: 0.00001 | Regression loss: 0.00406 | Running loss: 0.00897
Epoch: 83 | Iteration: 254 | Classification loss: 0.00050 | Regression loss: 0.01329 | Running loss: 0.00900
Epoch: 83 | Iteration: 255 | Classification loss: 0.00016 | Regression loss: 0.00590 | Running loss: 0.00899
Epoch: 83 | Iteration: 256 | Classification loss: 0.00003 | Regression loss: 0.00863 | Running loss: 0.00901
Epoch: 83 | Iteration: 257 | Classification loss: 0.00008 | Regression loss: 0.01320 | Running loss: 0.00897
Epoch: 83 | Iteration: 258 | Classification loss: 0.00029 | Regression loss: 0.01121 | Running loss: 0.00898
Epoch: 83 | Iteration: 259 | Classification loss: 0.00004 | Regression loss: 0.00801 | Running loss: 0.00898
Epoch: 83 | Iteration: 260 | Classification loss: 0.00008 | Regression loss: 0.00702 | Running loss: 0.00896
Epoch: 83 | Iteration: 261 | Classification loss: 0.00004 | Regression loss: 0.00331 | Running loss: 0.00896
Epoch: 83 | Iteration: 262 | Classification loss: 0.00001 | Regression loss: 0.00356 | Running loss: 0.00895
Epoch: 83 | Iteration: 263 | Classification loss: 0.00007 | Regression loss: 0.00264 | Running loss: 0.00891
Epoch: 83 | Iteration: 264 | Classification loss: 0.00008 | Regression loss: 0.01091 | Running loss: 0.00893
Epoch: 83 | Iteration: 265 | Classification loss: 0.00016 | Regression loss: 0.00789 | Running loss: 0.00892
Epoch: 83 | Iteration: 266 | Classification loss: 0.00000 | Regression loss: 0.00327 | Running loss: 0.00892
Epoch: 83 | Iteration: 267 | Classification loss: 0.00001 | Regression loss: 0.00265 | Running loss: 0.00892
Epoch: 83 | Iteration: 268 | Classification loss: 0.00001 | Regression loss: 0.00148 | Running loss: 0.00892
Epoch: 83 | Iteration: 269 | Classification loss: 0.00074 | Regression loss: 0.03877 | Running loss: 0.00896
Epoch: 83 | Iteration: 270 | Classification loss: 0.00000 | Regression loss: 0.00189 | Running loss: 0.00885
Epoch: 83 | Iteration: 271 | Classification loss: 0.00008 | Regression loss: 0.00550 | Running loss: 0.00885
Epoch: 83 | Iteration: 272 | Classification loss: 0.00013 | Regression loss: 0.00839 | Running loss: 0.00883
Epoch: 83 | Iteration: 273 | Classification loss: 0.00001 | Regression loss: 0.00165 | Running loss: 0.00882
Epoch: 83 | Iteration: 274 | Classification loss: 0.00003 | Regression loss: 0.00470 | Running loss: 0.00882
Epoch: 83 | Iteration: 275 | Classification loss: 0.00040 | Regression loss: 0.00968 | Running loss: 0.00882
Epoch: 83 | Iteration: 276 | Classification loss: 0.00007 | Regression loss: 0.01109 | Running loss: 0.00884
Epoch: 83 | Iteration: 277 | Classification loss: 0.00004 | Regression loss: 0.00503 | Running loss: 0.00884
Epoch: 83 | Iteration: 278 | Classification loss: 0.00000 | Regression loss: 0.00203 | Running loss: 0.00881
Epoch: 83 | Iteration: 279 | Classification loss: 0.00003 | Regression loss: 0.00534 | Running loss: 0.00882
Epoch: 83 | Iteration: 280 | Classification loss: 0.00000 | Regression loss: 0.00194 | Running loss: 0.00880
Epoch: 83 | Iteration: 281 | Classification loss: 0.00001 | Regression loss: 0.00255 | Running loss: 0.00878
Epoch: 83 | Iteration: 282 | Classification loss: 0.00008 | Regression loss: 0.00543 | Running loss: 0.00877
Epoch: 83 | Iteration: 283 | Classification loss: 0.00103 | Regression loss: 0.02054 | Running loss: 0.00880
Epoch: 83 | Iteration: 284 | Classification loss: 0.00000 | Regression loss: 0.00135 | Running loss: 0.00879
Epoch: 83 | Iteration: 285 | Classification loss: 0.00004 | Regression loss: 0.01491 | Running loss: 0.00878
Epoch: 83 | Iteration: 286 | Classification loss: 0.00007 | Regression loss: 0.01198 | Running loss: 0.00879
Epoch: 83 | Iteration: 287 | Classification loss: 0.00000 | Regression loss: 0.00141 | Running loss: 0.00879
Epoch: 83 | Iteration: 288 | Classification loss: 0.00004 | Regression loss: 0.00225 | Running loss: 0.00879
Epoch: 83 | Iteration: 289 | Classification loss: 0.00002 | Regression loss: 0.00396 | Running loss: 0.00877
Epoch: 83 | Iteration: 290 | Classification loss: 0.00016 | Regression loss: 0.00713 | Running loss: 0.00876
Epoch: 83 | Iteration: 291 | Classification loss: 0.00001 | Regression loss: 0.00190 | Running loss: 0.00876
Epoch: 83 | Iteration: 292 | Classification loss: 0.00006 | Regression loss: 0.00397 | Running loss: 0.00876
Epoch: 83 | Iteration: 293 | Classification loss: 0.00000 | Regression loss: 0.00204 | Running loss: 0.00875
Epoch: 83 | Iteration: 294 | Classification loss: 0.00006 | Regression loss: 0.00517 | Running loss: 0.00874
Epoch: 83 | Iteration: 295 | Classification loss: 0.00204 | Regression loss: 0.04854 | Running loss: 0.00883
Epoch: 83 | Iteration: 296 | Classification loss: 0.00011 | Regression loss: 0.00501 | Running loss: 0.00883
Epoch: 83 | Iteration: 297 | Classification loss: 0.00001 | Regression loss: 0.00161 | Running loss: 0.00883
Epoch: 83 | Iteration: 298 | Classification loss: 0.00006 | Regression loss: 0.00768 | Running loss: 0.00884
Epoch: 84 | Iteration: 0 | Classification loss: 0.00001 | Regression loss: 0.00273 | Running loss: 0.00877
Epoch: 84 | Iteration: 1 | Classification loss: 0.00000 | Regression loss: 0.00218 | Running loss: 0.00877
Epoch: 84 | Iteration: 2 | Classification loss: 0.00014 | Regression loss: 0.00691 | Running loss: 0.00878
Epoch: 84 | Iteration: 3 | Classification loss: 0.00005 | Regression loss: 0.00726 | Running loss: 0.00872
Epoch: 84 | Iteration: 4 | Classification loss: 0.00002 | Regression loss: 0.00467 | Running loss: 0.00872
Epoch: 84 | Iteration: 5 | Classification loss: 0.00021 | Regression loss: 0.01268 | Running loss: 0.00873
Epoch: 84 | Iteration: 6 | Classification loss: 0.00000 | Regression loss: 0.00175 | Running loss: 0.00872
Epoch: 84 | Iteration: 7 | Classification loss: 0.00000 | Regression loss: 0.00163 | Running loss: 0.00870
Epoch: 84 | Iteration: 8 | Classification loss: 0.00015 | Regression loss: 0.00796 | Running loss: 0.00871
Epoch: 84 | Iteration: 9 | Classification loss: 0.00000 | Regression loss: 0.00237 | Running loss: 0.00871
Epoch: 84 | Iteration: 10 | Classification loss: 0.00001 | Regression loss: 0.00442 | Running loss: 0.00872
Epoch: 84 | Iteration: 11 | Classification loss: 0.00002 | Regression loss: 0.00170 | Running loss: 0.00871
Epoch: 84 | Iteration: 12 | Classification loss: 0.00014 | Regression loss: 0.00864 | Running loss: 0.00870
Epoch: 84 | Iteration: 13 | Classification loss: 0.00005 | Regression loss: 0.00456 | Running loss: 0.00867
Epoch: 84 | Iteration: 14 | Classification loss: 0.00005 | Regression loss: 0.00233 | Running loss: 0.00866
Epoch: 84 | Iteration: 15 | Classification loss: 0.00002 | Regression loss: 0.00484 | Running loss: 0.00865
Epoch: 84 | Iteration: 16 | Classification loss: 0.00010 | Regression loss: 0.00530 | Running loss: 0.00865
Epoch: 84 | Iteration: 17 | Classification loss: 0.00000 | Regression loss: 0.00153 | Running loss: 0.00865
Epoch: 84 | Iteration: 18 | Classification loss: 0.00007 | Regression loss: 0.00737 | Running loss: 0.00865
Epoch: 84 | Iteration: 19 | Classification loss: 0.00000 | Regression loss: 0.00225 | Running loss: 0.00851
Epoch: 84 | Iteration: 20 | Classification loss: 0.00394 | Regression loss: 0.06830 | Running loss: 0.00865
Epoch: 84 | Iteration: 21 | Classification loss: 0.00000 | Regression loss: 0.00160 | Running loss: 0.00864
Epoch: 84 | Iteration: 22 | Classification loss: 0.00001 | Regression loss: 0.00186 | Running loss: 0.00864
Epoch: 84 | Iteration: 23 | Classification loss: 0.00005 | Regression loss: 0.00255 | Running loss: 0.00864
Epoch: 84 | Iteration: 24 | Classification loss: 0.00001 | Regression loss: 0.00309 | Running loss: 0.00859
Epoch: 84 | Iteration: 25 | Classification loss: 0.00004 | Regression loss: 0.00625 | Running loss: 0.00859
Epoch: 84 | Iteration: 26 | Classification loss: 0.00002 | Regression loss: 0.00395 | Running loss: 0.00859
Epoch: 84 | Iteration: 27 | Classification loss: 0.00003 | Regression loss: 0.00629 | Running loss: 0.00860
Epoch: 84 | Iteration: 28 | Classification loss: 0.00001 | Regression loss: 0.00257 | Running loss: 0.00860
Epoch: 84 | Iteration: 29 | Classification loss: 0.00000 | Regression loss: 0.00119 | Running loss: 0.00857
Epoch: 84 | Iteration: 30 | Classification loss: 0.00004 | Regression loss: 0.00395 | Running loss: 0.00855
Epoch: 84 | Iteration: 31 | Classification loss: 0.00006 | Regression loss: 0.00496 | Running loss: 0.00855
Epoch: 84 | Iteration: 32 | Classification loss: 0.00001 | Regression loss: 0.00416 | Running loss: 0.00856
Epoch: 84 | Iteration: 33 | Classification loss: 0.00001 | Regression loss: 0.00268 | Running loss: 0.00855
Epoch: 84 | Iteration: 34 | Classification loss: 0.00001 | Regression loss: 0.00196 | Running loss: 0.00854
Epoch: 84 | Iteration: 35 | Classification loss: 0.00008 | Regression loss: 0.00526 | Running loss: 0.00854
Epoch: 84 | Iteration: 36 | Classification loss: 0.00008 | Regression loss: 0.00750 | Running loss: 0.00853
Epoch: 84 | Iteration: 37 | Classification loss: 0.00151 | Regression loss: 0.09296 | Running loss: 0.00872
Epoch: 84 | Iteration: 38 | Classification loss: 0.00002 | Regression loss: 0.00410 | Running loss: 0.00870
Epoch: 84 | Iteration: 39 | Classification loss: 0.00001 | Regression loss: 0.00130 | Running loss: 0.00870
Epoch: 84 | Iteration: 40 | Classification loss: 0.00009 | Regression loss: 0.00890 | Running loss: 0.00867
Epoch: 84 | Iteration: 41 | Classification loss: 0.00012 | Regression loss: 0.00931 | Running loss: 0.00869
Epoch: 84 | Iteration: 42 | Classification loss: 0.00006 | Regression loss: 0.06430 | Running loss: 0.00881
Epoch: 84 | Iteration: 43 | Classification loss: 0.00000 | Regression loss: 0.00202 | Running loss: 0.00880
Epoch: 84 | Iteration: 44 | Classification loss: 0.00009 | Regression loss: 0.00444 | Running loss: 0.00873
Epoch: 84 | Iteration: 45 | Classification loss: 0.00005 | Regression loss: 0.00448 | Running loss: 0.00872
Epoch: 84 | Iteration: 46 | Classification loss: 0.00000 | Regression loss: 0.00184 | Running loss: 0.00872
Epoch: 84 | Iteration: 47 | Classification loss: 0.00001 | Regression loss: 0.00225 | Running loss: 0.00870
Epoch: 84 | Iteration: 48 | Classification loss: 0.00003 | Regression loss: 0.00504 | Running loss: 0.00871
Epoch: 84 | Iteration: 49 | Classification loss: 0.00004 | Regression loss: 0.00234 | Running loss: 0.00871
Epoch: 84 | Iteration: 50 | Classification loss: 0.00000 | Regression loss: 0.00182 | Running loss: 0.00869
Epoch: 84 | Iteration: 51 | Classification loss: 0.00005 | Regression loss: 0.00323 | Running loss: 0.00869
Epoch: 84 | Iteration: 52 | Classification loss: 0.00002 | Regression loss: 0.01509 | Running loss: 0.00872
Epoch: 84 | Iteration: 53 | Classification loss: 0.00001 | Regression loss: 0.00263 | Running loss: 0.00870
Epoch: 84 | Iteration: 54 | Classification loss: 0.00076 | Regression loss: 0.01951 | Running loss: 0.00871
Epoch: 84 | Iteration: 55 | Classification loss: 0.00001 | Regression loss: 0.00184 | Running loss: 0.00871
Epoch: 84 | Iteration: 56 | Classification loss: 0.00008 | Regression loss: 0.00588 | Running loss: 0.00871
Epoch: 84 | Iteration: 57 | Classification loss: 0.00005 | Regression loss: 0.00570 | Running loss: 0.00870
Epoch: 84 | Iteration: 58 | Classification loss: 0.00036 | Regression loss: 0.01527 | Running loss: 0.00857
Epoch: 84 | Iteration: 59 | Classification loss: 0.00111 | Regression loss: 0.02608 | Running loss: 0.00862
Epoch: 84 | Iteration: 60 | Classification loss: 0.00001 | Regression loss: 0.00373 | Running loss: 0.00862
Epoch: 84 | Iteration: 61 | Classification loss: 0.00003 | Regression loss: 0.00421 | Running loss: 0.00863
Epoch: 84 | Iteration: 62 | Classification loss: 0.00000 | Regression loss: 0.00257 | Running loss: 0.00858
Epoch: 84 | Iteration: 63 | Classification loss: 0.00030 | Regression loss: 0.01869 | Running loss: 0.00861
Epoch: 84 | Iteration: 64 | Classification loss: 0.00000 | Regression loss: 0.00208 | Running loss: 0.00861
Epoch: 84 | Iteration: 65 | Classification loss: 0.00000 | Regression loss: 0.00216 | Running loss: 0.00861
Epoch: 84 | Iteration: 66 | Classification loss: 0.00002 | Regression loss: 0.00215 | Running loss: 0.00860
Epoch: 84 | Iteration: 67 | Classification loss: 0.00003 | Regression loss: 0.00458 | Running loss: 0.00860
Epoch: 84 | Iteration: 68 | Classification loss: 0.00010 | Regression loss: 0.00608 | Running loss: 0.00860
Epoch: 84 | Iteration: 69 | Classification loss: 0.00045 | Regression loss: 0.02144 | Running loss: 0.00861
Epoch: 84 | Iteration: 70 | Classification loss: 0.00023 | Regression loss: 0.00636 | Running loss: 0.00860
Epoch: 84 | Iteration: 71 | Classification loss: 0.00027 | Regression loss: 0.04669 | Running loss: 0.00869
Epoch: 84 | Iteration: 72 | Classification loss: 0.00000 | Regression loss: 0.00333 | Running loss: 0.00869
Epoch: 84 | Iteration: 73 | Classification loss: 0.00010 | Regression loss: 0.00471 | Running loss: 0.00870
Epoch: 84 | Iteration: 74 | Classification loss: 0.00006 | Regression loss: 0.00525 | Running loss: 0.00870
Epoch: 84 | Iteration: 75 | Classification loss: 0.00015 | Regression loss: 0.02859 | Running loss: 0.00873
Epoch: 84 | Iteration: 76 | Classification loss: 0.00008 | Regression loss: 0.00753 | Running loss: 0.00872
Epoch: 84 | Iteration: 77 | Classification loss: 0.00035 | Regression loss: 0.01289 | Running loss: 0.00874
Epoch: 84 | Iteration: 78 | Classification loss: 0.00001 | Regression loss: 0.00183 | Running loss: 0.00874
Epoch: 84 | Iteration: 79 | Classification loss: 0.00003 | Regression loss: 0.00481 | Running loss: 0.00875
Epoch: 84 | Iteration: 80 | Classification loss: 0.00000 | Regression loss: 0.00243 | Running loss: 0.00874
Epoch: 84 | Iteration: 81 | Classification loss: 0.00000 | Regression loss: 0.00190 | Running loss: 0.00874
Epoch: 84 | Iteration: 82 | Classification loss: 0.00275 | Regression loss: 0.02892 | Running loss: 0.00880
Epoch: 84 | Iteration: 83 | Classification loss: 0.00076 | Regression loss: 0.02153 | Running loss: 0.00883
Epoch: 84 | Iteration: 84 | Classification loss: 0.00093 | Regression loss: 0.01530 | Running loss: 0.00886
Epoch: 84 | Iteration: 85 | Classification loss: 0.00004 | Regression loss: 0.00253 | Running loss: 0.00886
Epoch: 84 | Iteration: 86 | Classification loss: 0.00008 | Regression loss: 0.00802 | Running loss: 0.00887
Epoch: 84 | Iteration: 87 | Classification loss: 0.00001 | Regression loss: 0.00279 | Running loss: 0.00886
Epoch: 84 | Iteration: 88 | Classification loss: 0.00042 | Regression loss: 0.01264 | Running loss: 0.00888
Epoch: 84 | Iteration: 89 | Classification loss: 0.00052 | Regression loss: 0.01073 | Running loss: 0.00890
Epoch: 84 | Iteration: 90 | Classification loss: 0.00173 | Regression loss: 0.04682 | Running loss: 0.00898
Epoch: 84 | Iteration: 91 | Classification loss: 0.00003 | Regression loss: 0.00450 | Running loss: 0.00899
Epoch: 84 | Iteration: 92 | Classification loss: 0.00002 | Regression loss: 0.00336 | Running loss: 0.00899
Epoch: 84 | Iteration: 93 | Classification loss: 0.00000 | Regression loss: 0.00147 | Running loss: 0.00897
Epoch: 84 | Iteration: 94 | Classification loss: 0.00020 | Regression loss: 0.01059 | Running loss: 0.00898
Epoch: 84 | Iteration: 95 | Classification loss: 0.00006 | Regression loss: 0.00545 | Running loss: 0.00898
Epoch: 84 | Iteration: 96 | Classification loss: 0.00009 | Regression loss: 0.00704 | Running loss: 0.00893
Epoch: 84 | Iteration: 97 | Classification loss: 0.00001 | Regression loss: 0.00410 | Running loss: 0.00893
Epoch: 84 | Iteration: 98 | Classification loss: 0.00001 | Regression loss: 0.00238 | Running loss: 0.00893
Epoch: 84 | Iteration: 99 | Classification loss: 0.00000 | Regression loss: 0.00169 | Running loss: 0.00892
Epoch: 84 | Iteration: 100 | Classification loss: 0.00110 | Regression loss: 0.02628 | Running loss: 0.00897
Epoch: 84 | Iteration: 101 | Classification loss: 0.00188 | Regression loss: 0.01188 | Running loss: 0.00899
Epoch: 84 | Iteration: 102 | Classification loss: 0.00009 | Regression loss: 0.00969 | Running loss: 0.00897
Epoch: 84 | Iteration: 103 | Classification loss: 0.00004 | Regression loss: 0.00254 | Running loss: 0.00897
Epoch: 84 | Iteration: 104 | Classification loss: 0.00035 | Regression loss: 0.01650 | Running loss: 0.00899
Epoch: 84 | Iteration: 105 | Classification loss: 0.00081 | Regression loss: 0.01960 | Running loss: 0.00901
Epoch: 84 | Iteration: 106 | Classification loss: 0.00032 | Regression loss: 0.00904 | Running loss: 0.00901
Epoch: 84 | Iteration: 107 | Classification loss: 0.00001 | Regression loss: 0.00216 | Running loss: 0.00901
Epoch: 84 | Iteration: 108 | Classification loss: 0.00001 | Regression loss: 0.00334 | Running loss: 0.00900
Epoch: 84 | Iteration: 109 | Classification loss: 0.00176 | Regression loss: 0.02424 | Running loss: 0.00905
Epoch: 84 | Iteration: 110 | Classification loss: 0.00019 | Regression loss: 0.00519 | Running loss: 0.00904
Epoch: 84 | Iteration: 111 | Classification loss: 0.00001 | Regression loss: 0.00401 | Running loss: 0.00904
Epoch: 84 | Iteration: 112 | Classification loss: 0.00000 | Regression loss: 0.00160 | Running loss: 0.00902
Epoch: 84 | Iteration: 113 | Classification loss: 0.00014 | Regression loss: 0.01072 | Running loss: 0.00903
Epoch: 84 | Iteration: 114 | Classification loss: 0.00000 | Regression loss: 0.00170 | Running loss: 0.00903
Epoch: 84 | Iteration: 115 | Classification loss: 0.00009 | Regression loss: 0.00311 | Running loss: 0.00898
Epoch: 84 | Iteration: 116 | Classification loss: 0.00064 | Regression loss: 0.01849 | Running loss: 0.00900
Epoch: 84 | Iteration: 117 | Classification loss: 0.00002 | Regression loss: 0.00267 | Running loss: 0.00899
Epoch: 84 | Iteration: 118 | Classification loss: 0.00012 | Regression loss: 0.01058 | Running loss: 0.00901
Epoch: 84 | Iteration: 119 | Classification loss: 0.00003 | Regression loss: 0.00197 | Running loss: 0.00900
Epoch: 84 | Iteration: 120 | Classification loss: 0.00005 | Regression loss: 0.00632 | Running loss: 0.00900
Epoch: 84 | Iteration: 121 | Classification loss: 0.00002 | Regression loss: 0.00602 | Running loss: 0.00900
Epoch: 84 | Iteration: 122 | Classification loss: 0.00053 | Regression loss: 0.01420 | Running loss: 0.00902
Epoch: 84 | Iteration: 123 | Classification loss: 0.00006 | Regression loss: 0.01210 | Running loss: 0.00904
Epoch: 84 | Iteration: 124 | Classification loss: 0.00018 | Regression loss: 0.00842 | Running loss: 0.00904
Epoch: 84 | Iteration: 125 | Classification loss: 0.00010 | Regression loss: 0.00784 | Running loss: 0.00905
Epoch: 84 | Iteration: 126 | Classification loss: 0.00009 | Regression loss: 0.00536 | Running loss: 0.00906
Epoch: 84 | Iteration: 127 | Classification loss: 0.00001 | Regression loss: 0.00124 | Running loss: 0.00905
Epoch: 84 | Iteration: 128 | Classification loss: 0.00014 | Regression loss: 0.00914 | Running loss: 0.00906
Epoch: 84 | Iteration: 129 | Classification loss: 0.00015 | Regression loss: 0.00690 | Running loss: 0.00907
Epoch: 84 | Iteration: 130 | Classification loss: 0.00005 | Regression loss: 0.00776 | Running loss: 0.00905
Epoch: 84 | Iteration: 131 | Classification loss: 0.00008 | Regression loss: 0.00759 | Running loss: 0.00905
Epoch: 84 | Iteration: 132 | Classification loss: 0.00027 | Regression loss: 0.00610 | Running loss: 0.00904
Epoch: 84 | Iteration: 133 | Classification loss: 0.00003 | Regression loss: 0.00210 | Running loss: 0.00904
Epoch: 84 | Iteration: 134 | Classification loss: 0.00013 | Regression loss: 0.01029 | Running loss: 0.00904
Epoch: 84 | Iteration: 135 | Classification loss: 0.00000 | Regression loss: 0.00166 | Running loss: 0.00903
Epoch: 84 | Iteration: 136 | Classification loss: 0.00059 | Regression loss: 0.00970 | Running loss: 0.00905
Epoch: 84 | Iteration: 137 | Classification loss: 0.00018 | Regression loss: 0.01647 | Running loss: 0.00907
Epoch: 84 | Iteration: 138 | Classification loss: 0.00000 | Regression loss: 0.00237 | Running loss: 0.00894
Epoch: 84 | Iteration: 139 | Classification loss: 0.00000 | Regression loss: 0.00223 | Running loss: 0.00892
Epoch: 84 | Iteration: 140 | Classification loss: 0.00000 | Regression loss: 0.00205 | Running loss: 0.00889
Epoch: 84 | Iteration: 141 | Classification loss: 0.00001 | Regression loss: 0.00475 | Running loss: 0.00890
Epoch: 84 | Iteration: 142 | Classification loss: 0.00001 | Regression loss: 0.00469 | Running loss: 0.00890
Epoch: 84 | Iteration: 143 | Classification loss: 0.00141 | Regression loss: 0.03329 | Running loss: 0.00896
